,날짜,댓글,조회수,좋아요,싫어요
267,2022-06-30 12:09,바닥찍고급등호재공시소식에,754,8,1
268,2022-06-30 11:22,쥴리거니,619,2,1
269,2022-06-30 10:47,디비하이텍 영업이익8천억 영업이익률 50...,620,0,1
270,2022-06-30 10:39,분할매수 구간,632,1,1
271,2022-06-30 10:29,중.러.지정학리스크 본격 부각,704,10,2
272,2022-06-30 10:10,물적분할 당한 주주들에게,775,0,6
273,2022-06-30 10:09,LG화학 목표주가,749,1,1
274,2022-06-30 09:55,흐른다  물흐르듯  흐른다,598,0,2
275,2022-06-30 09:15,수출기업들 큰일났네,809,6,4
276,2022-06-30 08:57,"[자막뉴스] 중국의 강력한 경고 ""한국,...",959,1,3
277,2022-06-30 08:50,전국민이 차기 정권은 민주당이 되야한다고...,806,11,10
278,2022-06-30 11:45,답글:전국민이 차기 정권은 민주당이 되야한다고...,548,0,2
279,2022-06-30 08:35,"성탄절이 토요일, 일요일일 경우   월요...",617,0,1
280,2022-06-30 08:23,"속보>>>>>>""""""""""""""""",892,1,2
281,2022-06-30 08:05,오늘 45  박살나나,641,0,2
282,2022-06-30 06:45,엘화가 엔솔 보호예수 풀린거 팔아치우면 ...,842,0,3
283,2022-06-30 05:10,윤?가리는 이미 터졌다.,800,4,5
284,2022-06-30 01:37,오늘  쉬바  4자  보이면    우짜냐...,857,3,4
285,2022-06-30 01:09,교훈..,843,2,1
286,2022-06-30 01:03,국제 왕따 석열이ㅋ,1045,17,8
287,2022-06-30 00:12,대박 대박 대박이네요,1079,2,2
288,2022-06-29 21:25,-7% 하락 개오바 ㅋㅋ,1235,11,6
289,2022-06-29 20:32,낼고점,500,7,2
290,2022-06-29 19:59,개미꼬신 후,534,1,0
291,2022-06-29 19:45,공매도,453,1,1
292,2022-06-29 18:59,이 회사는 고무다라이 만드는 회사다.,595,1,0
293,2022-06-29 18:57,국민들이 믿어줬는데,473,4,0
294,2022-06-29 18:38,[퍼나르기] 공매도 한시적 또는 완전금지...,534,6,1
295,2022-06-29 18:38,어이가 없네,534,5,0
296,2022-06-29 18:36,개ㅆl팔,463,2,0
297,2022-06-29 18:35,LG 붙은 주식은 절대 사지마라,490,4,0
298,2022-06-29 18:30,물적분할 취소하라,480,1,0
299,2022-06-29 18:30,오늘,765,0,0
300,2022-06-29 18:10,문 닫자,424,0,1
301,2022-06-29 17:43,배터리 화재 = 재앙 = 저주,491,1,1
302,2022-06-29 17:43,윤석열과 함께하는 온국민 부자되기 프로젝...,475,1,4
303,2022-06-29 17:45,답글:윤석열과 함께하는 온국민 부자되기 프로젝...,510,1,0
304,2022-06-29 17:38,근데 희안하지 않냐?,505,1,0
305,2022-06-29 17:38,낼 시초가에 10프로 하락,513,3,1
306,2022-06-29 17:27,개오바,482,1,0
307,2022-06-29 17:04,윤석열이 대통령 될때부터 예정되있던것,653,8,6
308,2022-06-29 16:35,경제나 민생고 해결할생각은 않하고 주제에...,658,23,6
309,2022-06-29 16:30,배터리 화재 = 재앙 = 저주,650,5,2
310,2022-06-29 16:27,내가 쌍고점 이라고 알려줬는데,532,2,1
311,2022-06-29 16:26,또 불났냐 ? ? ㅋㅋ,497,1,0
312,2022-06-29 16:24,주식,440,0,0
313,2022-06-29 16:24,물적분할,491,1,0
314,2022-06-29 16:19,배터리 화재 = 재앙 = 저주,493,1,0
315,2022-06-29 16:03,이제 슬슬 반등 있겠네요.,647,4,3
316,2022-06-29 15:50,2차전지 투자한다는 늠들이,575,6,0
317,2022-06-29 15:46,물적분할 할때부터 눈치챘지만,563,5,1
318,2022-06-29 15:40,L화,501,1,0
319,2022-06-29 15:27,내일,558,1,0
320,2022-06-29 15:17,코스피  대장주다,581,3,0
321,2022-06-29 14:54,전국민이 차기 정권은 민주당이 되야한다고...,954,18,42
322,2022-06-29 14:39,전면 재검토,786,7,2
323,2022-06-29 14:29,공매도,612,1,1
324,2022-06-29 14:22,구OO ㅆ 눔아 너 또 뭔 짓 핸니?,535,3,1
325,2022-06-29 13:58,투자철회해서 바이든 열받았나보네,1002,5,8
326,2022-06-29 13:58,국제왕따 윤석열이ㅋ,1115,28,12
327,2022-06-29 13:54,엘지,567,1,0
328,2022-06-29 13:53,난,502,0,0
329,2022-06-29 13:53,젊은총수,508,0,0
330,2022-06-29 13:41,여기 뭐하는 회사여,666,2,1
331,2022-06-29 13:40,만회시작,650,4,1
332,2022-06-29 13:36,자식이 망나니짓 하고 사고치면,590,2,0
333,2022-06-29 13:35,민폐 갑,527,2,0
334,2022-06-29 13:35,아직도 고평가...,524,0,0
335,2022-06-29 13:34,마이크 타이슨과 주식의 명언...,547,0,0
336,2022-06-29 13:32,감사합니다,511,1,1
337,2022-06-29 13:32,빙신게잡주,479,0,0
338,2022-06-29 13:27,이건 5일전에 올린 글인데 내말이 맞지요...,618,0,0
339,2022-06-29 13:22,회사 문 닫아라 진짜 주주알기를 개떡같이...,573,8,0
340,2022-06-29 13:20,개잡주,486,1,0
341,2022-06-29 13:19,염블리 믿고 탑승한다,808,1,0
342,2022-06-29 13:15,아 ㅅ ㅂ 좁긋은 헬쥐,513,1,0
343,2022-06-29 13:08,지주사 적정가치 17만원,549,0,0
344,2022-06-29 13:03,정말 c블노므 주식이네!,565,7,0
345,2022-06-29 13:01,이정도면 매수,600,4,0
346,2022-06-29 12:57,코스피  대장주다,563,0,0
347,2022-06-29 12:53,아직도 여기에 희망회로 돌리나?,546,0,0
348,2022-06-29 12:49,박스권 하단,595,2,2
349,2022-06-29 12:49,무언가 있다,617,1,0
350,2022-06-29 12:48,너무 빠르게 외인과 기관들이 전지는 바람...,743,1,0
351,2022-06-29 12:45,전고체시대오면,697,0,0
352,2022-06-29 12:44,1주보유중이지만,661,1,0
353,2022-06-29 12:44,지금 손대면 폭탄이다 잘들알아서 조심해요...,616,2,0
354,2022-06-29 12:42,그냥 하한가 때려라,528,2,0
355,2022-06-29 12:40,기사하나에 3조 날라갔다,813,5,0
356,2022-06-29 12:40,미국은 엔솔이 건설을 중지하는것을 심각하...,785,0,0
357,2022-06-29 12:40,OOO,498,0,0
358,2022-06-29 12:39,ㅋㅋ 코스닥 소형주다.,506,1,0
359,2022-06-29 12:38,개잡주?,498,3,0
360,2022-06-29 12:37,엘지화학,516,0,0
361,2022-06-29 12:36,하방 455000원 까지 열려있네요,683,4,1
362,2022-06-29 12:36,조문왔습니다 아이고 ㅠㅠ 아이고 ㅠㅠ,506,0,0
363,2022-06-29 12:35,외인과기관이 쌍끌이 매도입니다 빨리 눈물...,525,0,1
364,2022-06-29 12:32,8퍼 하락;; 재진입각인가..,691,1,0
365,2022-06-29 12:31,참,496,1,0
366,2022-06-29 12:31,(곧 펑) 락앤락 포인트 받아가라,505,0,1
367,2022-06-29 12:31,ㅅㅂ,492,0,0
368,2022-06-29 12:31,정말 띠부네,491,0,0
369,2022-06-29 12:30,빨리탈출하세요 60000까지 주욱갑니다 ...,543,0,1
370,2022-06-29 12:29,480000원에 분할 진입 할께요,502,1,0
371,2022-06-29 12:29,이게 진짜 뭐하는 짓이야?,519,0,0
372,2022-06-29 12:28,지금부터,496,0,0
373,2022-06-29 12:26,경영환경 악화라네,653,2,1
374,2022-06-29 12:25,아 ㆍ정말 난 끝났네,567,0,0
375,2022-06-29 12:24,개,498,0,0
376,2022-06-29 12:22,외인기관 양매도다.,550,1,2
377,2022-06-29 12:21,역시 엘화. 화끈하네,522,2,0
378,2022-06-29 12:19,이꼬락성이좀 봐라 ㅎ 요즘은 우량주들이 ...,524,2,0
379,2022-06-29 12:18,진입할때아님,600,4,0
380,2022-06-29 12:18,떨어지는 칼날 함부로 잡는거,506,2,0
381,2022-06-29 12:17,믿을 종목없네,498,3,0
382,2022-06-29 12:15,코스피 맞아?,506,3,0
383,2022-06-29 12:13,우와~뭔일이꼬,521,0,0
384,2022-06-29 12:12,이런 ㅆ~~~ㅂ,499,0,0
385,2022-06-29 12:12,대규모 블록딜.,757,0,0
386,2022-06-29 12:11,이럴때는 배터리주냐,530,1,0
387,2022-06-29 12:10,코스닥 개잡주도,510,1,0
388,2022-06-29 12:08,-10%가즈아~~~~~~,499,0,0
389,2022-06-29 12:08,현대차 독일 압수수색,556,2,0
390,2022-06-29 12:01,중대한 일이라도 있나?,825,0,0
391,2022-06-29 12:00,오른거,513,1,0
392,2022-06-29 11:57,회사망했나보네,595,2,0
393,2022-06-29 11:52,부도라도,530,0,2
394,2022-06-29 11:51,또 기회를 주넹,548,3,0
395,2022-06-29 11:44,열받네,629,2,0
396,2022-06-29 11:40,◆◆-애플카도 에코캡 증거 발견-◆◆  ...,582,0,0
397,2022-06-29 11:37,계단식,525,0,0
398,2022-06-29 11:21,LG화학 에너지솔루션,739,10,3
399,2022-06-29 11:12,어이가없네ㅋㅋ진짜,657,4,1
400,2022-06-29 11:10,에이루트,497,0,1
401,2022-06-29 11:09,부도남,509,0,1
402,2022-06-29 11:03,신의를 버린 기업,597,11,0
403,2022-06-29 10:58,기관중심 못잡아,529,2,0
404,2022-06-29 10:52,헬쥐는 주식사는게 아니여,511,0,1
405,2022-06-29 10:48,이틀 올린거,613,2,0
406,2022-06-29 10:40,개미들 총동원 매수,531,0,2
407,2022-06-29 10:40,안녕하세요 현대기아에서 왔습니다,549,1,0
