,날짜,댓글,조회수,좋아요,싫어요
209,2022-07-07 07:55,[빅머니들아!! 신뢰를잃는다는게 무엇을의...,635,0,0
210,2022-07-07 07:49,내릴거면..,704,0,0
211,2022-07-07 07:42,15  작살나는 날,650,0,1
212,2022-07-07 07:08,주식은 사는거에요,774,1,3
213,2022-07-07 06:32,한국도 총기,676,0,3
214,2022-07-07 06:23,현대차 강성귀족노조 가 노조 이미지 다 ...,780,9,2
215,2022-07-07 04:48,덕유산에서 내려 왔습니다,756,2,3
216,2022-07-07 04:06,현대차 디자인은,723,1,0
217,2022-07-07 02:25,현대차 망할 근거,782,0,0
218,2022-07-07 02:08,아~~~씨 ㅂ,764,0,0
219,2022-07-07 01:47,주주들이 어떻게좀 해봐라 월급을 올려줄 ...,886,5,0
220,2022-07-07 01:39,현대•기아차 10개 차종,1100,3,3
221,2022-07-07 00:58,그냥망해라현대차,781,0,0
222,2022-07-07 00:56,현대차은,785,1,0
223,2022-07-07 00:28,지금  노조가 문제가 아니에요,905,1,6
224,2022-07-07 00:10,노조 꼴보기?어서,868,1,0
225,2022-07-07 00:06,양아치  노조,876,2,0
226,2022-07-06 22:55,ㅋㅋㅋ 노조가 지배하는 질서,859,0,4
227,2022-07-06 22:51,현대차에 애정을 갖고 말하는데,483,4,0
228,2022-07-06 22:42,대한민국은,457,6,0
229,2022-07-06 22:35,금속노조조합장,462,2,1
230,2022-07-06 22:35,순이익 30프로를 성과급? 개가 웃는다.,519,13,0
231,2022-07-06 22:29,끼니는 라면으로,424,0,0
232,2022-07-06 22:28,연말 27만원,441,2,0
233,2022-07-06 22:17,통화스와프 안하면 곡소리 예약임,510,3,1
234,2022-07-06 22:08,무능아마추어정권,442,5,2
235,2022-07-06 23:47,답글:무능아마추어정권,390,0,0
236,2022-07-06 22:07,이상한  경제   왜내려,421,0,0
237,2022-07-06 21:59,현기년 목따러 중국차 밀려온다,417,0,0
238,2022-07-06 21:43,"노조들 상여,성과금 받지말라고 해라",459,8,0
239,2022-07-06 20:53,9월말 50만원 나만 보이냐?,760,0,6
240,2022-07-06 20:42,외국인 수급 변화 및 경제 지표 분석 글,487,0,0
241,2022-07-06 20:31,윤짜장 김건희 공매도 세력과한통속이냐??,511,19,2
242,2022-07-06 20:02,수원삼성은 왜케 축구를 못할까,438,0,0
243,2022-07-06 19:49,현대차 털린 흑우 없제,786,4,6
244,2022-07-06 19:35,아 노조양반들,617,1,0
245,2022-07-06 19:34,매번 19만을 뚫지못하고~~~,599,4,0
246,2022-07-06 19:34,100000원에 에게뤼 쮸에에에에엡 에에...,450,0,1
247,2022-07-06 19:54,답글:[삭제된 게시물의 답글]윤가는 국가경제를...,452,2,2
248,2022-07-06 19:04,민주노총.금속노조,541,9,3
249,2022-07-06 18:52,얍삽하고 똘똘한 이재명 마렵다.,588,17,5
250,2022-07-06 18:43,탄핵 시키자 ?불을 들자 전우여,563,18,6
251,2022-07-06 18:26,윤돼지는 도대체 공매도 왜 안막냐 ?,697,32,1
252,2022-07-06 18:17,윤과 국힘은 개미들에게 관심 없다.,532,8,6
253,2022-07-06 18:09,주식 시장 현재 상황의 원인과 앞으로의 ...,511,1,1
