,날짜,댓글,조회수,좋아요,싫어요
10988,2022-01-27,60만원은 다시 볼 수 없는 가격,435,1,0
10989,2022-01-27,감사합니다~ 잘묵고 떠나겠습니다. ㅋㅋㅋ...,434,0,0
10990,2022-01-27,엠솔 확약 때문에,493,0,0
10991,2022-01-27,엔솔 하방 확정~,474,0,0
10992,2022-01-27,엔솔 시초가 장난질 ㅋㅋㅋ,672,0,1
10993,2022-01-27,남의 눈에...,408,2,0
10994,2022-01-27,오늘 거래량이 천만주 가까이 나온다면 공...,466,0,0
10995,2022-01-27,엘화주주만,433,1,0
10996,2022-01-27,엔솔이라나...,419,1,0
10997,2022-01-27,오늘 하한가 가는날 ㅋㅋㅋ 엘솔 상장ㅋㅋ,413,0,1
10998,2022-01-27,엔솔 오늘 얼마에 팔면 되나요?,649,0,0
10999,2022-01-27,●●,391,0,0
11000,2022-01-27,고추가루뿌리는날~~^^,411,0,0
11001,2022-01-27,샌드위치 코장,386,0,0
11002,2022-01-27,한주 받은거 오늘 판다,427,0,0
11003,2022-01-27,데드 크로스래ㅋㅋㅋㅋㅋㅋ,441,0,1
11004,2022-01-27,시장교란했으니..,406,1,0
11005,2022-01-27,오늘 엔솔과 화학가격이,676,2,0
11006,2022-01-27,엔솔,438,3,1
11007,2022-01-27,648에  500주라  수익이  1000...,457,0,0
11008,2022-01-27,엔솔 글은 여기다 싸질러라.,561,0,0
11009,2022-01-27,금융당국자부터 싹 바꿔야해,421,0,0
11010,2022-01-27,오늘 시초가는,574,2,1
11011,2022-01-27,에너지.토론방이 없다..,538,0,0
11012,2022-01-27,전국민이 파티일 때,414,0,0
11013,2022-01-27,그러게 정치인  빠들 보면,391,0,0
11014,2022-01-27,엔솔은 공모가에 이미,476,2,1
11015,2022-01-27,기존주주한테 줘야지,412,2,0
11016,2022-01-27,따상 가즈아,425,1,0
11017,2022-01-27,엄마 per100 자식이 per 200 ...,471,0,0
11018,2022-01-27,엔솔 105만원 넘는다~,760,2,1
11019,2022-01-27,추카,488,2,0
11020,2022-01-27,엘지에너지솔루션인데 왜 엔솔이라 그러냐?,677,2,4
11021,2022-01-27,이보거라 손님,462,1,0
11022,2022-01-27,LG엔솔은 LG화학 수준으로 세팅될듯!,464,0,1
11023,2022-01-27,엘지엔솔방은,620,0,0
11024,2022-01-27,“인플레 장기화 위험…임금 주시” (케익...,450,0,0
11025,2022-01-27,엔솔 상장첫날 시외가로 살수있음?,715,0,0
11026,2022-01-27,엘지전장 공모는 꼭 받아,432,0,0
11027,2022-01-27,엘지제품 안쓴다,494,3,0
11028,2022-01-27,따상,417,0,0
11029,2022-01-27,네이버 일안하냐? 이렇니 주가가 떨어지지...,457,2,1
11030,2022-01-27,따상,436,0,1
11031,2022-01-27,벌써 입고가 됐네,467,0,0
11032,2022-01-27,오늘 니들 좆댐 ㅎㅎㅎ,470,3,2
11033,2022-01-27,상장 첫 날 주가 LG엔솔=SK아이이티,725,6,4
11034,2022-01-27,엘솔,570,1,2
11035,2022-01-27,Lg들어가면,468,1,0
11036,2022-01-27,아놔 새벽에 잠깨가꼬,465,0,0
11037,2022-01-27,LG화학은 LG엔솔 모회사지 지주사가 아...,718,1,0
11038,2022-01-27,LG엔솔 따상 갈 듯,800,2,5
11039,2022-01-27,엔솔  77만 매수 한다,520,0,1
11040,2022-01-27,L자들어가면 불매다,503,3,0
11041,2022-01-27,엔솔 상장하자마자 대주거래 가능하면,787,5,0
11042,2022-01-27,답글:[삭제된 게시물의 답글]내일 엘화주주들 ...,535,0,0
11043,2022-01-27,엘솔은,603,2,0
11044,2022-01-27,이노텍이,605,0,0
11045,2022-01-27,소문난잔치,591,1,0
11046,2022-01-27,이야 세력들 작정했네,1153,4,1
11047,2022-01-27,43790,695,0,0
11048,2022-01-26,타이밍 절묘하다,651,0,1
11049,2022-01-26,"낼개관,외인 물량 확보다!!",394,0,0
11050,2022-01-26,Nulla avaritia sine po...,324,0,0
11051,2022-01-26,내일 엔솔 잘 보그레이~~,524,0,0
11052,2022-01-26,Down with the powers !,319,0,0
11053,2022-01-26,2월 MSCI 라밸런싱 일정 및 편입 편...,431,0,0
11054,2022-01-26,Ergo sum lux mundi !,330,0,0
11055,2022-01-26,50만원 이하엔 엘솔 절대 안 판다,851,8,2
11056,2022-01-26,적정주가 따상  ㅎ  웃자,495,2,1
11057,2022-01-26,너희들 기관들은,372,0,0
11058,2022-01-26,엔솔 ?캐 따상따상거려,832,4,2
11059,2022-01-26,목표가 30만원,469,2,2
11060,2022-01-26,정답은 외인지분률 49%다,727,1,2
11061,2022-01-26,엔솔로 가즈아,345,0,0
11062,2022-01-26,아재들 장난이 심하네 !,336,0,0
11063,2022-01-26,누구 맘대로,341,0,0
11064,2022-01-26,최악의 민폐종목,376,1,0
11065,2022-01-26,꼴랑 밧데리 하나 만드는 회사,347,0,0
11066,2022-01-26,lg그룹 하나가,379,7,0
11067,2022-01-26,나 분명히 말한다 !,730,0,8
11068,2022-01-26,내일 개관 외인 공포를 이용해서 싸게 매...,530,1,1
11069,2022-01-26,내일 엔솔 예상,666,4,7
11070,2022-01-26,낼 엔솔...,649,6,5
11071,2022-01-26,엘솔 전문가분석 예상 시초가,906,1,4
11072,2022-01-26,27일은 전국민 재난지원금 나오는 날,508,6,2
11073,2022-01-26,용느형을 기다린다,400,1,1
11074,2022-01-26,3차 슈퍼버블 붕괴 시작.,438,3,1
11075,2022-01-26,겨울스포츠의 꽃 스키!,393,2,0
11076,2022-01-26,근데엘솔  상가도 하루 최대 30%아닌가...,1344,1,1
11077,2022-01-26,죽기전 마지막발악 이구나 ㅋㅋㅋㅋㅋㅋ,503,6,1
11078,2022-01-26,lg화학 분석,401,1,3
11079,2022-01-26,마음 바?따...안판다!! 엔솔!!~~,393,5,1
11080,2022-01-26,진몸통 떨어져나갑니다.,459,3,0
11081,2022-01-26,개 쓰레기 적자기업 꿈만으로 100조에 ...,397,0,0
11082,2022-01-26,낼 엔솔 lg화학 가격 넘길거같다면 추천,569,19,3
11083,2022-01-26,답글:와 신기하네... 화학 게시판서 따봉을 ...,328,0,1
11084,2022-01-26,내일과 모래 코스피 +103p폭등 하는 ...,730,4,2
11085,2022-01-26,어느정도 올려서 공매도 폭탄 카운트다운 ...,405,2,1
11086,2022-01-26,낼부터 배터리 주 아니네,774,2,2
11087,2022-01-26,에코 타이밍 참..,493,0,0
11088,2022-01-26,답글:[삭제된 게시물의 답글]예수금 깔끔하게 ...,368,2,0
11089,2022-01-26,빠떼리 주 환상이 깨지나?,389,2,0
11090,2022-01-26,굿바이,681,4,4
11091,2022-01-26,답글:굿바이,355,0,0
11092,2022-01-26,뭐 이 따위 회사가 ...,423,5,1
11093,2022-01-26,대한민국 게스피 LG그룹,388,0,0
11094,2022-01-26,Sk케미칼 지주사와 똑 같이가네!,419,5,0
11095,2022-01-26,유통물량 100만주다,768,7,2
11096,2022-01-26,★★ 엔솔 공모주주 필독,709,6,2
11097,2022-01-26,엔솔 주식이 안들어왔어요,802,0,0
11098,2022-01-26,이제 여기서 놀지말고,522,6,3
11099,2022-01-26,여기는 이제 배터리회사도 아닌데 왜,548,2,4
11100,2022-01-26,내일,656,3,2
11101,2022-01-26,마지막 앵벌이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,398,4,0
11102,2022-01-26,마지막 탈출 기회인데 좋다고 놀고 자빠졌...,453,5,1
11103,2022-01-26,다우.나스닥선물 상승중!!~엔솔 따상!!...,441,4,0
11104,2022-01-26,LG엔솔 덕분에^^ 지수2600이 PBR...,564,5,1
11105,2022-01-26,앤솔 유통물량 8.5퍼 실화냐?,727,4,1
11106,2022-01-26,탈출은 지능순,481,7,2
11107,2022-01-26,처음으로 엘지엔솔 받았는데,1003,1,1
11108,2022-01-26,지주회사는 메리트 없다.,414,2,0
11109,2022-01-26,삼스디 5%상승 ㅠ,459,0,0
11110,2022-01-26,내일부터는 엔솔 토론방으로,414,1,0
11111,2022-01-26,내일 따상이면엔솔 시총이 얼마인가요,714,0,0
11112,2022-01-26,석유화학/정유 업체 4분기 실적 발표 일...,452,0,0
11113,2022-01-26,Lg엔솔 상장까지 버티다가,598,0,0
11114,2022-01-26,답글:[삭제된 게시물의 답글]낼 엔솔 따상한다...,452,2,0
11115,2022-01-26,답글:[삭제된 게시물의 답글]어차피 쓸데도 없...,394,1,0
11116,2022-01-26,안녕  곰표))))대한제분))의 에너지 ...,409,0,0
11117,2022-01-26,49620본다..,403,0,1
11118,2022-01-26,공매도 1위 등극,431,0,0
11119,2022-01-26,니들 잘먹고 잘살아라,406,2,1
11120,2022-01-26,엘지화학,533,6,1
11121,2022-01-26,엔솔 따상?,712,1,5
11122,2022-01-26,흠..?,372,0,0
11123,2022-01-26,엘솔 내일 시초 70만원이상,742,5,2
11124,2022-01-26,영화 돈,414,2,0
11125,2022-01-26,엔솔은  공모가  이하 하한가.,635,4,3
11126,2022-01-26,답글:엔솔은  공모가  이하 하한가.,409,0,0
11127,2022-01-26,공매도 어쩌구.....,410,0,0
11128,2022-01-26,순수 화학회사의 시총이,441,8,0
11129,2022-01-26,코스피시장 상황 너무 안좋네요....ㅜ,665,2,4
11130,2022-01-26,답글:코스피시장 상황 너무 안좋네요....ㅜ,395,0,0
11131,2022-01-26,ㅋㅋㅌㅋㅋㅋㅋ에코 어찌함?,527,3,0
11132,2022-01-26,공매도 상환기간 3개월 진심펀치 날려보겠...,475,4,0
11133,2022-01-26,전기차 작살나네 시초가 30%에 던져라,502,1,2
11134,2022-01-26,1월에만 수익 400  ㅋㅋㅋ,652,1,2
11135,2022-01-26,삼성sdi팔고 LG화학 사는 이유,567,0,0
11136,2022-01-26,에코비엠때문에 2차전지 폭락 ㅎㅎ,474,1,0
11137,2022-01-26,지분평가 이익 급등 할 것,425,0,0
11138,2022-01-26,과거 엘화 주주로서 엘화 엔솔 시총 산수,527,1,0
11139,2022-01-26,유상증자 한다고,422,0,1
11140,2022-01-26,파는 머저리들은 뭐나..??,411,0,4
11141,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,399,6,0
11142,2022-01-26,앙꼬 없는 찐빵,378,1,0
11143,2022-01-26,엔솔 상장,427,0,0
11144,2022-01-26,"텨라,,,빠랑,,,,에코 푸로 에서 대형...",409,0,0
11145,2022-01-26,광모야~잘 먹고 잘살아라!!!!,383,2,0
11146,2022-01-26,배당금이라도 많이주라,404,1,0
11147,2022-01-26,상장해도 이번엔 급등이라 했습니다,430,2,1
11148,2022-01-26,여기 주주는 엔솔 따상이나 바래야겠네,392,0,0
11149,2022-01-26,대리점갑질은분노하드만 ㅎ,417,1,0
11150,2022-01-26,내일 따상시 급등,502,2,0
11151,2022-01-26,지수급락중 반등은 선물차트가 더빠르다,404,0,0
11152,2022-01-26,"한투 ""LG엔솔 목표주가 140조 제시""",740,5,0
11153,2022-01-26,이런  껍떼기  주식 을  왜 살까?,398,1,0
11154,2022-01-26,내일을 기다리는자,415,0,1
11155,2022-01-26,엔솔따상 가즈아,401,3,1
11156,2022-01-26,또 기어오르네,393,0,0
11157,2022-01-26,이건,466,0,0
11158,2022-01-26,개인풀매수중 ㅋㅋ 바로 지수음전,437,0,0
11159,2022-01-26,35만원 언제 오냐,480,3,1
11160,2022-01-26,반칙하고 개미 눈물 흘리게 만드는 회사,413,1,0
11161,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,393,5,1
11162,2022-01-26,분할할거 앞으로 몇개냐?,410,1,0
11163,2022-01-26,내일  엔솔상장때문에   올리려애쓴다  ...,571,3,1
11164,2022-01-26,엔솔 따상하면 엘화도 오를거라고..?,612,4,2
11165,2022-01-26,엔솔이 돈을 1000조를 벌어도,552,0,2
11166,2022-01-26,잡소리,441,5,2
11167,2022-01-26,이게 주식이냐?,411,0,0
11168,2022-01-26,탈출해라..,458,1,3
11169,2022-01-26,공매도 clsa 랑 모건 조심해라.,470,3,3
11170,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,415,1,2
11171,2022-01-26,무조건  68이여^^*,474,1,2
11172,2022-01-26,1월에 신나게 매도하신분들,634,5,5
11173,2022-01-26,장비주,441,0,1
11174,2022-01-26,",Lg화학 최소80~150 봅니다..ㅎ",992,6,13
11175,2022-01-26,엔솔~추매할려고 오늘 적금 해약 했어예~...,550,2,3
11176,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,432,2,1
11177,2022-01-26,얘들아 솔직히 내일 오를거라 생각하냐 내...,511,4,11
11178,2022-01-26,답글:[삭제된 게시물의 답글]혹시 더블카운팅이...,432,1,1
11179,2022-01-26,내일 아들내미 장가간다.,457,0,2
11180,2022-01-26,엔솔아. 부모보다 돈잘버는 아들이 되어라...,500,7,1
11181,2022-01-26,낼~엔솔 매수입니다.ㅎㅎㅎㅎ,597,1,1
11182,2022-01-26,2019년도에,425,0,1
11183,2022-01-26,드디어 내일 출산일인가요..,444,2,1
11184,2022-01-26,님들 에너지솔루션 언제팔꺼임?,794,1,0
11185,2022-01-26,어지간하면 오늘 익절하시는게,433,2,0
11186,2022-01-26,LG에네지솔루션 시총 놀이!,624,1,0
11187,2022-01-26,종가 맞추기,524,3,4
11188,2022-01-26,내일부터,533,2,1
11189,2022-01-26,Lg에너지솔루션 상장 후 대응 방법,618,0,3
11190,2022-01-26,기관도 입성하는데…,443,3,1
11191,2022-01-26,오늘 안티들이 왜 득실거리냐..ㅉ,414,0,0
11192,2022-01-26,Lg에너지솔루션 상장 후 대응 방법,501,1,3
11193,2022-01-26,매일 뉴스 내보내 올릴수 있나,408,0,0
11194,2022-01-26,오늘 따라사는 개호구없지??,409,1,1
11195,2022-01-26,2000포인트까지  밀린다,395,1,0
11196,2022-01-26,지네 이득보기위해 남들다죽인 철면피,400,1,0
11197,2022-01-26,12억치워라,400,0,0
11198,2022-01-26,이제 소재산업으로 세계 1등,467,1,2
11199,2022-01-26,억까 그만해,393,0,0
11200,2022-01-26,혹시  기술적 반등이냐~,412,1,1
11201,2022-01-26,반등하면 잡소리들 조용해지려나~,412,0,2
11202,2022-01-26,엘지,415,2,0
11203,2022-01-26,외인들 지분 엄청늘었네..개미들만 주가빠...,689,3,1
11204,2022-01-26,이새기들,474,3,1
11205,2022-01-26,Lg에너지솔루션 상장 후 대응 방법,554,0,0
11206,2022-01-26,제가 또 맞췄지요?  제 말이 농담 같지...,762,4,6
11207,2022-01-26,답글:제가 또 맞췄지요?  제 말이 농담 같지...,358,0,0
11208,2022-01-26,오늘 모건이 미친건가.,477,1,1
11209,2022-01-26,Lg에너지솔루션 상장 후 대응 방법,630,2,3
11210,2022-01-26,다 털렸겠지 아직 남았나,447,1,2
11211,2022-01-26,내일lg에너지솔루션 상장으로 저평가해소될...,507,2,5
11212,2022-01-26,현대중공업 상장날 한국조선해양 -13% ...,514,6,2
11213,2022-01-26,화학큰형님 lg우 한주씩 동참해서 돈들벌...,446,0,2
11214,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,443,2,1
11215,2022-01-26,내가 대통령후보라면,448,3,1
11216,2022-01-26,오늘의 반등은,703,1,4
11217,2022-01-26,물적분할로 시총 무한 뻥튀기,512,2,2
11218,2022-01-26,◆ 윤석렬로 대한민국 살립시다,506,5,7
11219,2022-01-26,마지막 설거지...,603,1,0
11220,2022-01-26,낼 엔솔 팔고 엘화 사야긋다,555,0,1
11221,2022-01-26,사장이 돈없으면 물적 분할,413,0,0
11222,2022-01-26,엔솔 상장 날 상한가로 마감하면..?!,495,0,2
11223,2022-01-26,밧데리 가지고 잇을때의 리스크도 빠져나간...,469,0,1
11224,2022-01-26,돼지껍데기 좋아하는분,419,1,0
11225,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,414,1,0
11226,2022-01-26,밧데리 빠져나간 마당에...,544,2,0
11227,2022-01-26,껍데기만 남은 회사 ㅎ,426,0,1
11228,2022-01-26,LG화학 주주들은 호구라면서?ㅋㅋㅋㅋㅋ,551,1,0
11229,2022-01-26,주가 관리 해줄 때,447,0,0
11230,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,458,2,1
11231,2022-01-26,엔솔 때문에 오른갑따ㅋㅋㅋ,442,0,0
11232,2022-01-26,제자야!,445,2,0
11233,2022-01-26,진심 lg망했으면 좋겠다,435,2,0
11234,2022-01-26,엘화 엔솔도 문제지만,426,0,0
11235,2022-01-26,싸게 올라탈 기회는 오늘 뿐...!,458,0,2
11236,2022-01-26,낮아진 벨류에이션 인정 받을 시기 인접,433,0,0
11237,2022-01-26,제자야!,450,0,0
11238,2022-01-26,마지막으로,477,0,1
11239,2022-01-26,분명 탈출기회줬다 ㅋㅋㅋㅋ,465,2,1
11240,2022-01-26,우리나라에서는 물적 분할,471,3,0
11241,2022-01-26,어차피 오늘 주가 아무 중요하지 않음,562,1,0
11242,2022-01-26,마지막 탈출기회라는 걸 알 수 있슴,539,6,1
11243,2022-01-26,답글:마지막 탈출기회라는 걸 알 수 있슴,411,0,0
11244,2022-01-26,"성탄절이 토요일, 일요일일 경우 월요일을...",433,0,0
11245,2022-01-26,화학주 ㆍ바이오주,503,0,0
11246,2022-01-26,오늘 물량 더 담았네요,453,1,0
11247,2022-01-26,시작가 보합에 던진,448,2,0
11248,2022-01-26,[수탈과착취가 목적이라는것을 깨달아야.....,423,0,0
11249,2022-01-26,거버넌스가 쓰레기인 기업 (feat.물적...,452,3,1
11250,2022-01-26,락 대가리들 많네ㅋㅋ,543,7,3
11251,2022-01-26,엔솔 따상 올라탈 기회 힘들다면..!?,617,4,3
11252,2022-01-26,유증가액 인수권없어도 사짐?,431,0,0
11253,2022-01-26,"LG엔솔, 美 GM과 전기차 배터리 합작...",603,1,4
11254,2022-01-26,23만원대 오면 들어간다,432,1,1
11255,2022-01-26,선생님 머선129?,485,1,3
11256,2022-01-26,급등가자요,509,1,1
11257,2022-01-26,내일 엔솔 상장날 이네요..^^ㅎㅎ,508,2,0
11258,2022-01-26,영생불매 엘지,464,0,0
11259,2022-01-26,와  기가막히네  유상증자라니,608,0,0
11260,2022-01-26,아니나 다를까 !!,457,0,0
11261,2022-01-26,유상증자 날강도가 따로없군,473,0,0
11262,2022-01-26,와 엔솔분할에 2조4000억유증 ㅋㅋㅋ이...,564,2,0
11263,2022-01-26,답글:와 엔솔분할에 2400억유증 ㅋㅋㅋ이게 ...,589,1,0
11264,2022-01-26,오늘,439,0,0
11265,2022-01-26,어제산 2만6천 주 개미 ㅋㅋㅋㅋㅋㅋ,499,6,0
11266,2022-01-26,어제익절하고 나온게 신의한수ㅋㅋㅋ,439,0,0
11267,2022-01-26,유증ㅋㅋㅋㅋㅋ,448,1,0
11268,2022-01-26,유증?,449,2,0
11269,2022-01-26,유증?,450,1,0
11270,2022-01-26,아이고야 지금시점에,561,2,0
11271,2022-01-26,엘지 보유국 입니다,470,1,0
11272,2022-01-26,유상증자,458,1,0
11273,2022-01-26,"LG엔솔·GM, 美 미시건주에 배터리 제...",551,0,2
11274,2022-01-26,악덕기업,441,2,0
11275,2022-01-26,유증공시,460,0,0
11276,2022-01-26,없어져야할  기업  벌받아야함,445,4,0
11277,2022-01-26,유증 한단다,674,2,0
11278,2022-01-26,유증공시 뭐고 ㅋ,493,0,0
11279,2022-01-26,유증 ㄷㄷㄷ,464,0,0
11280,2022-01-26,따상이 니 따상상 이니,495,0,0
11281,2022-01-26,그나저나  엘지는 100조원이 꽁짜로 들...,467,0,0
11282,2022-01-26,망 기원,446,1,0
11283,2022-01-26,따상 같은 소리 하고 있네,457,1,0
11284,2022-01-26,왕 거품주,516,1,0
11285,2022-01-26,물적분할해서 개미죽이고 증시 망치고,498,1,0
11286,2022-01-26,오늘까지 떨어지고,451,0,0
11287,2022-01-26,오늘 종가 60 vs 55,441,0,3
11288,2022-01-26,물적분할 상장시 엔솔상장금액만큼 주식을주...,463,0,0
11289,2022-01-26,●●,474,1,2
11290,2022-01-26,물적분할은 사기범죄 아닌가?,473,3,0
11291,2022-01-26,다우 나스닥  게떡락,469,1,0
11292,2022-01-26,LG엔솔 때문에,618,8,2
11293,2022-01-26,해외시장 !,837,6,2
11294,2022-01-26,이딴거 살바에 비트코인을 사겠다,721,4,2
11295,2022-01-26,여기 주주는 아니지만 물적분할로,729,10,1
11296,2022-01-26,털고 빠졌네 빨간불 올릴때 치고 빠졌네 ...,650,1,0
11297,2022-01-25,LG 망했으면 좋겠다....,425,33,3
11298,2022-01-25,●●,324,1,1
11299,2022-01-25,와 진짜 대단하다,343,5,0
11300,2022-01-25,한국배터리들은 중국배터리회사들에게 중국과...,372,1,1
11301,2022-01-25,아이고~~~호구님들 여기 다 모여있내~~...,331,0,0
11302,2022-01-25,입주예정자입니다,386,6,3
11303,2022-01-25,아주,326,0,0
11304,2022-01-25,갑자기 생각나서 왔습니다...,356,1,1
11305,2022-01-25,현대오너들도 마찬가지입니다.,361,1,1
11306,2022-01-25,유증. .ㅡㅡㅋ,659,4,7
11307,2022-01-25,lg화학망하고 lg엔솔 흥하자!,357,3,0
11308,2022-01-25,나는 1차적인 생각만 한다,376,9,0
11309,2022-01-25,코로나 만명이란다;;;;,353,0,0
11310,2022-01-25,lg 지랄맞은 통수기업이네,368,9,0
11311,2022-01-25,ㅋㅋㅋㅋㅋ,369,8,0
11312,2022-01-25,엘지 쓰레기 회사 엔솔 상장날 밧데리나 ...,384,6,1
11313,2022-01-25,요즘 '물적분할' 말이 나오고...궁금해...,457,0,0
11314,2022-01-25,LG 경영진에게...,501,24,0
11315,2022-01-25,답글:LG 경영진에게...,339,10,0
11316,2022-01-25,구광모 이색히가 사업을 드럽게 배웠구만....,449,19,0
11317,2022-01-25,이놈의 회사 때문에...,387,18,0
11318,2022-01-25,유증 시외 마감전에 뜬거임,626,0,8
11319,2022-01-25,한국증시를 엉망으로 만든 망할 회사,470,22,0
11320,2022-01-25,빨리들,327,4,0
11321,2022-01-25,바닥에 지지되는 그림인듯 보이나,388,2,0
11322,2022-01-25,●●,316,0,0
11323,2022-01-25,엔솔 청약하신분들,489,26,2
11324,2022-01-25,OOO들 ㅋㅋ 유증에 물분 50 나이스 ...,466,4,0
11325,2022-01-25,엔솔에서 문상 왔습니다,565,1,2
11326,2022-01-25,물적분할은?,446,14,0
11327,2022-01-25,증시의 악마 물적분할,395,13,0
11328,2022-01-25,힘들겠고마~다들,372,6,0
11329,2022-01-25,lg엔솔은 lg화학 주주들 권리를 강탈해...,397,7,0
11330,2022-01-25,베터리 셀 공장 확충,379,2,0
11331,2022-01-25,이회사 미치겠다,650,22,2
11332,2022-01-25,엘지엔솔이라는 기업 상장이라는 이벤트 하...,400,3,0
11333,2022-01-25,5만원적정가,457,5,0
11334,2022-01-25,속보)대형호재,836,7,2
11335,2022-01-25,무증 공시??,443,1,1
11336,2022-01-25,안타깝다,476,17,0
11337,2022-01-25,내 뭐랬누? 탈출하랬잖어?,452,3,0
11338,2022-01-25,불매해요~ 에엘지~,374,7,0
11339,2022-01-25,개미들 ㅉㅉ,393,2,0
11340,2022-01-25,엘화는 55네,468,0,1
11341,2022-01-25,엔솔 안사고 이거 사는 사람들은 뭔 생각...,582,7,4
11342,2022-01-25,모건 단타치러간거 아님 공매치러 간거지,346,0,0
11343,2022-01-25,찬티들아 고점 대비-60%다,521,5,1
11344,2022-01-25,유증사실인가요,512,3,1
11345,2022-01-25,염창넘이 유증 악재 아니란다~애들아~ㅋㅋ...,797,10,4
11346,2022-01-25,유증은@@@,707,7,1
11347,2022-01-25,개미들은,560,4,0
11348,2022-01-25,ㅇㅔ너지 솔루션 유증아님?,408,0,0
11349,2022-01-25,회사가 멍청한건지..,395,4,0
11350,2022-01-25,가지가지 하네,345,1,0
11351,2022-01-25,와,362,2,0
11352,2022-01-25,ㅋㅋㅋ,349,1,0
11353,2022-01-25,앞전에 반등 줬을때 왜 못팔았을까...,384,8,0
11354,2022-01-25,유증머에연?,394,0,0
11355,2022-01-25,유증~~~,397,2,0
11356,2022-01-25,재작년 작년에 맛있게 먹은 뒤로 건들지도...,352,0,0
11357,2022-01-25,씨없는 부랄..,357,1,0
11358,2022-01-25,71만원에 공매도 했어  이런 주식은,401,4,0
11359,2022-01-25,유증?? 막판에 정말 꿀 제대로 빨기로 ...,433,4,0
11360,2022-01-25,주주배정 유증..,462,1,0
11361,2022-01-25,엘지때문에  대한민국  주식장 쓰래기  ...,435,10,1
11362,2022-01-25,난 27일 에너지솔루션으로,435,0,0
11363,2022-01-25,유상증자,590,0,0
11364,2022-01-25,Per 10이하가 적절,363,0,0
11365,2022-01-25,조만간,368,0,0
11366,2022-01-25,엘쥐화학 FM94.7기사 나오네요,489,8,0
11367,2022-01-25,유증에 물적분할 ㅋㅋㅋㅋㅋ 이딴회사 사는...,506,6,0
11368,2022-01-25,답글:유증에 물적분할 ㅋㅋㅋㅋㅋ 이딴회사 사는...,391,1,0
11369,2022-01-25,웃기는 뻔뻔한 회사네,401,2,0
11370,2022-01-25,답글:[삭제된 게시물의 답글]분할에  주주배정...,453,6,0
11371,2022-01-25,엘지 치가 떨린다,466,9,0
11372,2022-01-25,돈한푼 안들이고 분할하는lg. 대단하다,385,4,0
11373,2022-01-25,고등어 반토막,362,0,0
11374,2022-01-25,물적분할 후 상장한 장본인 권영수의 연봉...,418,0,0
11375,2022-01-25,엘화때문에 하락한다는 사람들,550,1,8
11376,2022-01-25,답글:상한가?,347,0,0
11377,2022-01-25,ㅈ 됐다고 복창해라,384,0,0
11378,2022-01-25,공공의 적,370,3,0
11379,2022-01-25,아침에,375,3,0
11380,2022-01-25,시간외 호가가 나쁘지 않네요,400,0,0
11381,2022-01-25,슬슬 정치글 공매글이 보이는구나,391,2,0
11382,2022-01-25,가족지인 엘지불매운동 들어갑니다. OOO...,410,13,0
11383,2022-01-25,엘지는 치약하나도 팔아주지 말라고 배웠습...,381,4,0
11384,2022-01-25,시간외 떡락 ㅊㅊ,549,8,0
11385,2022-01-25,시간외 너무하네.,430,0,0
11386,2022-01-25,짱께만 빨아대더니 !,363,0,0
11387,2022-01-25,이회사땜에 나라망하겠네,374,6,0
11388,2022-01-25,더러운기업 엘지 주식시장 개판만들어놓은 ...,399,4,0
11389,2022-01-25,악법에 반대해 주세요!,366,0,0
11390,2022-01-25,오늘 뭐,371,1,1
11391,2022-01-25,주가가  너무  비싸다,375,1,1
11392,2022-01-25,이재명 카카오 먹튀에 조사촉구,381,2,0
11393,2022-01-25,엔솔 다 팔고 청산배당100만원가자,418,2,0
11394,2022-01-25,LG화학 LG엔솔은 순한맛입니다.,401,1,0
11395,2022-01-25,주식시장 보니 욕안할수 없어서,445,6,0
11396,2022-01-25,lg공공의 적이다,398,10,0
11397,2022-01-25,LG엔솔때문에 폭락이 너무 크다,439,9,0
11398,2022-01-25,와 금욜에 털길 잘했네,394,0,0
11399,2022-01-25,오늘까지 조정  받았으니 61만원에서 다...,484,0,4
11400,2022-01-25,시장의 원흉이다~~~~~~~~,396,4,0
11401,2022-01-25,대한제강,399,0,1
11402,2022-01-25,국민민폐,465,1,0
11403,2022-01-25,엘화 매매일지..ㅎ,460,0,1
11404,2022-01-25,이나라에서  주식하면,411,2,0
11405,2022-01-25,드럽게들..,386,0,0
11406,2022-01-25,셀 코리아,416,0,0
11407,2022-01-25,화학주,386,0,0
11408,2022-01-25,폐식용유 처리회사로 전락...,392,4,2
11409,2022-01-25,엔솔 상장 날 다들 하락한다는데 이번엔,626,7,9
11410,2022-01-25,"2차전지,전기차 펀드,etf 에서 죄다 ...",554,3,0
11411,2022-01-25,미국처럼 막장 급등,447,1,0
11412,2022-01-25,엔솔 상장날 엔솔주가 급등한다고 LG화학...,683,9,0
11413,2022-01-25,뉴욕증시●오후장 폭등 급반전했음~투자참고,433,2,1
11414,2022-01-25,lg화학 주주들은 가만히 있으면 안됨.,452,2,0
